Datetime,Air Temperature,Average 10 meter wind speed over past 1 hour,Average air temperature over past 1 hour,Mean Sea Level Pressure,Precipitation Amount over past 1 hour,Rainfall amount over past 1 hour,Relative Humidity,Station Pressure,Vector average 10 meter wind direction over past 1 hour
2023-04-22 23:00:00,1.1,26.6,1.0,1020.9,0.0,0.0,63.0,989.3,311.0
2023-04-23 00:00:00,0.5,23.7,0.8,1020.9,0.0,0.0,69.0,989.3,320.0
2023-04-23 01:00:00,-0.1,20.4,0.3,1020.8,0.0,0.0,70.0,989.2,324.0
2023-04-23 02:00:00,-1.3,13.1,-0.3,1020.9,0.0,0.0,73.0,989.3,337.0
2023-04-23 03:00:00,-2.2,4.0,-2.0,1020.8,0.0,0.0,74.0,989.3,354.0
2023-04-23 04:00:00,-2.5,6.5,-2.7,1020.6,0.0,0.0,72.0,989.1,331.0
2023-04-23 05:00:00,-1.9,6.5,-2.4,1020.3,0.0,0.0,63.0,988.9,16.0
2023-04-23 06:00:00,-2.2,9.2,-1.8,1020.2,0.0,0.0,78.0,988.8,358.0
2023-04-23 07:00:00,-2.5,6.9,-2.2,1020.3,0.0,0.0,78.0,988.8,346.0
2023-04-23 08:00:00,-3.9,2.4,0.0,1020.3,0.0,0.0,0.0,988.8,359.0
2023-04-23 09:00:00,-4.3,6.0,-4.2,1020.1,0.0,0.0,0.0,988.6,358.0
2023-04-23 10:00:00,-3.9,4.4,-4.0,1020.0,0.0,0.0,0.0,988.5,19.0
2023-04-23 11:00:00,-3.7,5.8,-4.0,1020.0,0.0,0.0,0.0,988.5,340.0
2023-04-23 12:00:00,-4.0,6.7,-4.0,1020.3,0.0,0.0,0.0,988.7,355.0
2023-04-23 13:00:00,-1.4,6.7,-2.6,1020.4,0.0,0.0,0.0,988.9,12.0
2023-04-23 14:00:00,-0.2,10.0,0.0,1020.6,0.0,0.0,71.0,989.1,8.0
2023-04-23 15:00:00,0.4,10.3,-0.4,1020.3,0.0,0.0,77.0,988.8,309.0
2023-04-23 16:00:00,-0.1,13.8,0.2,1020.4,0.0,0.0,84.0,988.9,309.0
2023-04-23 17:00:00,-0.2,19.5,-0.2,1020.4,0.0,0.0,85.0,988.9,298.0
2023-04-23 18:00:00,0.2,18.8,0.0,1020.6,0.0,0.0,84.0,989.1,300.0
2023-04-23 19:00:00,0.4,17.8,0.2,1020.4,0.0,0.0,84.0,988.9,296.0
2023-04-23 22:00:00,0.8,17.7,0.8,1020.5,0.0,0.0,79.0,989.0,300.0
2023-04-23 23:00:00,0.8,15.4,0.8,1020.8,0.0,0.0,80.0,989.3,301.0
2023-04-24 00:00:00,0.7,13.8,0.7,1021.2,0.0,0.0,82.0,989.7,318.0
2023-04-24 01:00:00,2.7,8.7,2.1,1021.2,0.0,0.0,52.0,989.8,2.0
2023-04-24 02:00:00,1.6,7.3,2.2,1021.4,0.0,0.0,56.0,990.1,42.0
2023-04-24 03:00:00,1.2,0.1,1.3,1021.8,0.0,0.0,63.0,990.4,41.0
2023-04-24 04:00:00,0.5,0.7,0.8,1022.0,0.0,0.0,71.0,990.6,27.0
2023-04-24 05:00:00,0.5,4.8,0.6,1022.2,0.0,0.0,65.0,990.8,45.0
2023-04-24 06:00:00,0.2,8.0,0.4,1022.3,0.0,0.0,66.0,990.9,67.0
2023-04-24 07:00:00,-1.1,4.2,-0.6,1022.6,0.0,0.0,76.0,991.1,51.0
2023-04-24 08:00:00,-0.6,5.9,-0.9,1023.0,0.0,0.0,74.0,991.5,41.0
2023-04-24 09:00:00,-0.9,4.4,-0.9,1023.1,0.0,0.0,77.0,991.6,28.0
2023-04-24 10:00:00,-1.1,2.5,-1.1,1023.3,0.0,0.0,80.0,991.8,23.0
2023-04-24 11:00:00,-1.1,6.7,-1.1,1023.6,0.0,0.0,80.0,992.1,34.0
2023-04-24 12:00:00,-0.6,8.1,-0.9,1024.1,0.0,0.0,75.0,992.6,50.0
2023-04-24 13:00:00,0.2,8.9,-0.3,1024.4,0.0,0.0,71.0,992.9,55.0
2023-04-24 14:00:00,1.6,8.6,0.9,1024.7,0.0,0.0,52.0,993.3,65.0
2023-04-24 15:00:00,1.9,11.4,1.8,1025.0,0.0,0.0,48.0,993.5,64.0
2023-04-24 16:00:00,2.6,12.8,2.3,1025.1,0.0,0.0,47.0,993.7,59.0
2023-04-24 17:00:00,2.9,13.1,2.9,1025.1,0.0,0.0,45.0,993.7,37.0
2023-04-24 18:00:00,4.0,10.3,3.4,1024.9,0.0,0.0,44.0,993.5,35.0
2023-04-24 19:00:00,4.8,10.2,4.8,1024.5,0.0,0.0,39.0,993.1,58.0
2023-04-24 20:00:00,1.0,10.9,3.0,1024.7,0.0,0.0,76.0,993.2,323.0
2023-04-24 21:00:00,0.7,18.3,1.0,1025.0,0.0,0.0,77.0,993.5,268.0
2023-04-24 22:00:00,0.9,15.1,0.9,1025.0,0.0,0.0,74.0,993.4,278.0
2023-04-24 23:00:00,0.9,15.2,0.8,1025.0,0.0,0.0,74.0,993.5,283.0
2023-04-25 00:00:00,0.6,9.6,0.4,1025.4,0.0,0.0,74.0,993.8,284.0
2023-04-25 01:00:00,-1.0,7.0,0.0,1025.3,0.0,0.0,73.0,993.8,283.0
2023-04-25 02:00:00,-2.0,5.8,-1.4,1025.7,0.0,0.0,75.0,994.1,321.0
2023-04-25 03:00:00,-2.1,7.4,-1.9,1026.1,0.0,0.0,75.0,994.5,350.0
2023-04-25 04:00:00,-2.3,8.9,-2.1,1026.2,0.0,0.0,81.0,994.6,5.0
2023-04-25 05:00:00,-3.2,5.5,-2.9,1026.2,0.0,0.0,86.0,994.6,26.0
2023-04-25 06:00:00,0.0,3.4,0.0,0.0,0.0,0.0,20.0,994.9,59.0
2023-04-25 07:00:00,-3.0,7.7,0.0,1026.6,0.0,0.0,0.0,995.1,56.0
2023-04-25 08:00:00,-2.9,8.7,-3.1,1026.5,0.0,0.0,0.0,994.8,54.0
2023-04-25 09:00:00,-2.9,10.0,-2.8,1026.4,0.0,0.0,0.0,994.7,63.0
2023-04-25 10:00:00,-4.0,7.4,-3.5,1026.9,0.0,0.0,0.0,995.2,61.0
2023-04-25 11:00:00,-4.1,9.4,-3.9,1027.1,0.0,0.0,0.0,995.4,67.0
2023-04-25 12:00:00,-3.2,9.3,-4.0,1027.3,0.0,0.0,0.0,995.6,65.0
2023-04-25 13:00:00,-0.8,10.5,-2.0,1027.7,0.0,0.0,0.0,996.1,78.0
2023-04-25 14:00:00,1.0,5.1,0.0,1027.8,0.0,0.0,68.0,996.2,94.0
2023-04-25 15:00:00,-0.1,2.6,-0.4,1027.9,0.0,0.0,78.0,996.2,209.0
2023-04-25 16:00:00,0.4,7.6,0.2,1028.0,0.0,0.0,80.0,996.3,252.0
2023-04-25 17:00:00,0.5,10.6,0.5,1027.8,0.0,0.0,79.0,996.1,241.0
2023-04-25 18:00:00,0.9,11.9,0.7,1027.6,0.0,0.0,77.0,995.9,256.0
2023-04-25 19:00:00,1.6,13.2,1.3,1027.4,0.0,0.0,74.0,995.8,269.0
2023-04-25 20:00:00,2.4,12.1,1.8,1027.0,0.0,0.0,71.0,995.4,283.0
2023-04-25 21:00:00,3.3,8.4,3.2,1026.6,0.0,0.0,64.0,995.0,288.0
2023-04-25 22:00:00,4.1,0.6,3.8,1025.9,0.0,0.0,57.0,994.3,296.0
2023-04-25 23:00:00,4.3,0.0,3.9,1025.4,0.0,0.0,53.0,993.8,297.0
2023-04-26 00:00:00,6.9,0.0,6.1,1025.0,0.0,0.0,46.0,993.5,217.0
2023-04-26 01:00:00,5.5,9.4,6.8,1024.4,0.0,0.0,52.0,993.0,159.0
2023-04-26 02:00:00,0.0,13.6,4.2,1024.6,0.0,0.0,74.0,993.1,169.0
2023-04-26 03:00:00,0.1,10.7,0.3,1024.7,0.0,0.0,79.0,993.2,169.0
2023-04-26 04:00:00,0.9,15.3,1.3,1024.5,0.0,0.0,78.0,993.0,156.0
2023-04-26 05:00:00,0.2,17.4,1.0,1023.8,0.0,0.0,81.0,992.3,158.0
2023-04-26 06:00:00,-0.4,16.7,0.3,1023.4,0.0,0.0,81.0,991.9,156.0
2023-04-26 07:00:00,-0.7,16.6,-0.4,1022.9,0.0,0.0,79.0,991.5,157.0
2023-04-26 08:00:00,0.0,17.4,0.0,1022.1,0.0,0.0,76.0,990.7,151.0
2023-04-26 09:00:00,-0.5,18.2,-0.3,1021.7,0.0,0.0,78.0,990.4,155.0
2023-04-26 10:00:00,0.4,18.7,-0.3,1021.1,0.0,0.0,77.0,989.8,154.0
2023-04-26 11:00:00,0.8,20.0,0.6,1019.9,0.0,0.0,76.0,988.7,152.0
2023-04-26 12:00:00,1.4,21.8,0.9,1018.6,0.0,0.0,76.0,987.5,153.0
2023-04-26 13:00:00,1.5,24.1,1.7,1018.3,0.0,0.0,79.0,987.2,157.0
2023-04-26 14:00:00,3.7,24.8,2.5,1016.7,0.0,0.0,71.0,985.6,157.0
2023-04-26 15:00:00,3.7,28.0,3.5,1014.9,0.0,0.0,70.0,983.8,158.0
2023-04-26 16:00:00,3.9,32.7,3.9,1013.4,0.0,0.0,68.0,982.3,161.0
2023-04-26 17:00:00,3.7,32.2,3.7,1013.2,0.0,0.0,71.0,982.1,166.0
2023-04-26 18:00:00,2.5,36.0,3.2,1012.9,0.4,0.2,88.0,981.8,176.0
2023-04-26 19:00:00,1.5,30.1,1.9,1012.8,1.7,2.0,93.0,981.7,189.0
2023-04-26 20:00:00,0.4,25.3,0.7,1012.4,1.7,1.6,97.0,981.3,188.0
2023-04-26 21:00:00,2.0,19.7,1.2,1011.6,1.7,1.4,96.0,980.6,175.0
2023-04-26 22:00:00,3.0,16.3,2.3,1010.8,0.0,0.0,95.0,979.8,169.0
2023-04-26 23:00:00,2.9,11.0,3.1,1010.3,0.0,0.0,91.0,979.4,189.0
2023-04-27 00:00:00,2.7,14.9,2.8,1009.6,0.0,0.0,92.0,978.6,173.0
2023-04-27 01:00:00,4.0,14.6,3.3,1008.9,0.0,0.0,88.0,978.0,164.0
2023-04-27 02:00:00,5.0,13.9,4.6,1008.7,0.0,0.0,85.0,977.9,148.0
2023-04-27 03:00:00,5.8,11.4,5.2,1008.8,0.0,0.0,84.0,978.0,108.0
2023-04-27 04:00:00,4.4,11.1,5.0,1008.1,0.0,0.0,91.0,977.3,120.0
2023-04-27 05:00:00,3.8,10.2,4.2,1007.5,0.0,0.0,94.0,976.7,130.0
2023-04-27 06:00:00,1.9,11.8,3.4,1007.5,0.0,0.0,96.0,976.7,97.0
2023-04-27 07:00:00,1.0,8.9,1.5,1007.3,0.0,0.0,98.0,976.4,68.0
2023-04-27 08:00:00,1.0,10.3,1.3,1006.7,0.0,0.0,98.0,975.8,78.0
2023-04-27 09:00:00,0.4,9.3,0.9,1006.8,0.0,0.0,99.0,975.9,107.0
2023-04-27 10:00:00,-0.9,3.3,-0.2,1007.3,0.0,0.0,99.0,976.3,133.0
2023-04-27 11:00:00,-1.7,5.3,-1.5,1007.5,0.0,0.0,99.0,976.5,43.0
2023-04-27 12:00:00,0.3,8.9,-0.3,1008.1,0.0,0.0,99.0,977.2,33.0
2023-04-27 13:00:00,1.6,7.8,1.1,1008.5,0.0,0.2,99.0,977.6,33.0
2023-04-27 14:00:00,5.8,10.4,3.7,1008.7,0.0,0.0,93.0,978.0,38.0
2023-04-27 15:00:00,7.7,14.0,6.7,1009.0,0.0,0.0,74.0,978.4,33.0
2023-04-27 16:00:00,7.7,12.2,8.2,1009.4,0.0,0.0,63.0,978.7,25.0
2023-04-27 17:00:00,1.9,15.2,2.8,1010.3,0.0,0.0,89.0,979.4,309.0
2023-04-27 18:00:00,7.4,17.7,5.0,1010.8,0.0,0.0,72.0,980.0,335.0
2023-04-27 19:00:00,3.1,18.1,4.1,1011.7,0.0,0.0,84.0,980.7,318.0
2023-04-27 20:00:00,2.0,19.3,2.1,1012.6,0.0,0.0,90.0,981.5,302.0
2023-04-27 21:00:00,3.3,22.9,2.7,1012.9,0.0,0.0,78.0,981.8,307.0
2023-04-27 22:00:00,3.3,25.5,3.0,1013.4,0.0,0.0,77.0,982.3,315.0
2023-04-27 23:00:00,2.3,27.8,2.9,1014.2,0.0,0.0,84.0,983.0,320.0
2023-04-28 00:00:00,6.0,21.4,4.7,1014.5,0.0,0.0,70.0,983.5,341.0
2023-04-28 01:00:00,5.1,17.8,5.3,1015.2,0.0,0.0,77.0,984.1,3.0
2023-04-28 02:00:00,4.4,12.7,4.8,1016.0,0.0,0.0,79.0,985.0,1.0
2023-04-28 03:00:00,1.4,8.0,3.5,1016.8,0.0,0.0,93.0,985.8,346.0
2023-04-28 04:00:00,1.7,9.3,2.7,1016.9,0.0,0.0,89.0,985.9,341.0
2023-04-28 05:00:00,0.9,10.8,1.3,1017.3,0.0,0.0,96.0,986.1,330.0
2023-04-28 06:00:00,1.1,9.6,1.1,1017.3,0.0,0.0,95.0,986.2,330.0
2023-04-28 07:00:00,0.8,11.5,0.8,1017.9,0.0,0.0,96.0,986.7,323.0
2023-04-28 08:00:00,0.9,10.3,0.7,1018.0,0.0,0.0,97.0,986.8,328.0
2023-04-28 09:00:00,1.1,9.2,1.3,1018.1,0.0,0.0,94.0,986.9,341.0
2023-04-28 10:00:00,1.3,10.1,1.3,1018.3,0.0,0.0,94.0,987.1,359.0
2023-04-28 11:00:00,0.5,8.2,0.8,1018.6,0.0,0.0,96.0,987.4,346.0
2023-04-28 12:00:00,0.6,8.4,0.3,1019.1,0.0,0.0,97.0,987.9,347.0
2023-04-28 13:00:00,2.3,9.2,1.4,1019.5,0.0,0.0,92.0,988.4,6.0
2023-04-28 14:00:00,3.3,11.2,2.8,1019.7,0.0,0.0,86.0,988.6,9.0
2023-04-28 15:00:00,1.2,10.1,1.1,1019.6,0.0,0.0,92.0,988.4,321.0
2023-04-28 16:00:00,1.1,9.8,1.5,1019.6,0.0,0.0,89.0,988.3,287.0
2023-04-28 17:00:00,1.4,18.0,1.3,1019.6,0.0,0.0,91.0,988.2,302.0
2023-04-28 18:00:00,2.3,14.7,2.2,1018.8,0.0,0.0,85.0,987.6,300.0
2023-04-28 19:00:00,2.4,16.0,2.4,1018.2,0.0,0.0,84.0,986.9,303.0
2023-04-28 20:00:00,2.5,17.8,2.4,1017.8,0.0,0.0,82.0,986.6,295.0
2023-04-28 21:00:00,2.7,15.6,2.8,1017.4,0.0,0.0,80.0,986.2,290.0
2023-04-28 22:00:00,3.1,12.5,3.4,1017.1,0.0,0.0,78.0,986.0,282.0
2023-04-28 23:00:00,3.7,9.9,3.3,1016.8,0.0,0.0,78.0,985.6,263.0
2023-04-29 00:00:00,2.8,5.6,4.4,1016.3,0.0,0.0,80.0,985.2,248.0
2023-04-29 01:00:00,2.1,11.2,2.8,1016.0,0.0,0.0,82.0,984.9,260.0
2023-04-29 02:00:00,3.1,12.1,2.2,1015.5,0.0,0.0,72.0,984.5,250.0
2023-04-29 03:00:00,3.3,1.4,3.3,1015.3,0.0,0.0,68.0,984.2,197.0
2023-04-29 04:00:00,4.3,3.2,3.6,1014.7,0.0,0.0,66.0,983.6,119.0
2023-04-29 05:00:00,4.6,2.0,4.4,1014.6,0.0,0.0,63.0,983.5,105.0
2023-04-29 06:00:00,4.9,2.1,4.8,1014.3,0.0,0.0,64.0,983.3,96.0
2023-04-29 07:00:00,5.4,4.2,4.4,1013.7,0.0,0.0,61.0,982.8,135.0
2023-04-29 08:00:00,5.9,9.4,5.7,1013.3,0.0,0.0,66.0,982.4,136.0
2023-04-29 09:00:00,5.5,6.3,5.8,1013.1,0.0,0.0,74.0,982.2,140.0
2023-04-29 10:00:00,4.5,6.5,5.0,1013.1,0.0,0.0,76.0,982.1,73.0
2023-04-29 11:00:00,4.6,8.2,4.5,1013.3,0.0,0.0,80.0,982.3,46.0
2023-04-29 12:00:00,5.5,7.5,4.8,1013.4,0.0,0.0,76.0,982.5,48.0
2023-04-29 13:00:00,6.0,10.3,6.2,1013.9,0.0,0.0,73.0,982.9,55.0
2023-04-29 14:00:00,5.9,12.7,5.9,1014.4,0.0,0.0,75.0,983.4,41.0
2023-04-29 15:00:00,5.5,9.7,5.6,1014.9,0.0,0.0,86.0,983.9,21.0
2023-04-29 16:00:00,3.7,8.6,5.4,1015.4,0.1,0.0,88.0,984.4,6.0
2023-04-29 17:00:00,2.4,9.7,3.4,1015.5,0.0,0.0,90.0,984.5,328.0
2023-04-29 18:00:00,2.9,19.2,2.5,1015.6,0.0,0.0,84.0,984.6,310.0
2023-04-29 19:00:00,2.9,26.3,2.7,1015.6,0.0,0.0,88.0,984.6,315.0
2023-04-29 20:00:00,2.8,31.3,3.0,1015.7,0.0,0.0,92.0,984.7,319.0
2023-04-29 21:00:00,2.9,32.2,2.7,1016.0,0.0,0.0,88.0,985.0,319.0
2023-04-29 22:00:00,1.8,23.4,3.1,1016.7,0.8,0.8,92.0,985.6,326.0
2023-04-29 23:00:00,2.4,20.2,2.1,1017.1,0.2,0.2,94.0,986.0,304.0
2023-04-30 00:00:00,2.3,20.7,2.4,1017.3,0.1,0.2,93.0,986.3,315.0
2023-04-30 01:00:00,2.8,19.5,2.7,1017.5,0.0,0.0,91.0,986.5,327.0
2023-04-30 02:00:00,2.2,20.1,2.7,1018.2,0.0,0.0,92.0,987.1,332.0
2023-04-30 03:00:00,2.4,15.8,2.3,1019.0,0.0,0.0,89.0,987.9,343.0
2023-04-30 04:00:00,2.6,13.3,2.2,1019.2,0.0,0.0,82.0,988.1,355.0
2023-04-30 05:00:00,1.2,12.5,1.7,1019.6,0.0,0.0,89.0,988.4,348.0
2023-04-30 06:00:00,0.8,13.4,0.6,1019.5,0.0,0.0,90.0,988.2,341.0
2023-04-30 07:00:00,0.4,14.8,0.5,1019.3,0.0,0.0,93.0,988.0,336.0
2023-04-30 08:00:00,0.1,11.9,0.1,1019.4,0.0,0.0,95.0,988.1,348.0
2023-04-30 09:00:00,-0.2,12.5,0.1,1019.6,0.0,0.0,95.0,988.3,343.0
2023-04-30 10:00:00,-1.1,10.5,-0.6,1019.8,0.0,0.0,96.0,988.4,341.0
2023-04-30 11:00:00,-1.0,10.0,-1.2,1020.0,0.0,0.0,98.0,988.7,348.0
2023-04-30 12:00:00,-0.9,11.3,-1.1,1020.4,0.0,0.0,96.0,989.0,332.0
2023-04-30 13:00:00,0.0,13.9,-0.4,1020.8,0.0,0.0,94.0,989.5,333.0
2023-04-30 14:00:00,2.0,15.6,1.4,1020.8,0.0,0.0,88.0,989.5,334.0
2023-04-30 15:00:00,1.1,18.0,1.3,1020.8,0.0,0.0,91.0,989.5,318.0
2023-04-30 16:00:00,1.7,23.6,1.4,1020.8,0.0,0.0,88.0,989.5,313.0
2023-04-30 17:00:00,1.6,25.8,1.9,1020.5,0.0,0.0,87.0,989.2,311.0
2023-04-30 18:00:00,3.1,29.7,2.8,1020.0,0.0,0.0,79.0,988.7,309.0
2023-04-30 19:00:00,7.2,23.9,3.6,1019.5,0.0,0.0,57.0,988.4,312.0
2023-04-30 20:00:00,12.0,25.3,10.8,1018.8,0.0,0.0,36.0,987.8,6.0
2023-04-30 21:00:00,12.6,27.8,12.4,1018.7,0.0,0.0,32.0,987.8,10.0
2023-04-30 22:00:00,12.5,27.9,12.3,1018.8,0.0,0.0,34.0,987.8,15.0
2023-04-30 23:00:00,11.6,31.0,12.2,1018.9,0.0,0.2,36.0,987.9,5.0
2023-05-01 00:00:00,10.7,30.9,11.1,1019.0,0.0,0.0,36.0,988.0,6.0
2023-05-01 01:00:00,9.6,27.0,10.3,1018.9,0.0,0.0,39.0,987.8,15.0
2023-05-01 02:00:00,7.5,15.8,8.3,1019.1,0.0,0.0,47.0,988.0,24.0
2023-05-01 03:00:00,5.3,13.7,6.7,1019.2,0.0,0.0,53.0,988.1,27.0
2023-05-01 04:00:00,3.0,10.9,3.4,1019.2,0.0,0.0,65.0,988.0,8.0
2023-05-01 05:00:00,1.3,11.4,2.0,1018.8,0.0,0.0,75.0,987.6,357.0
2023-05-01 06:00:00,0.0,11.1,0.7,1018.8,0.0,0.0,82.0,987.6,353.0
2023-05-01 07:00:00,0.2,11.5,-0.1,1018.6,0.0,0.0,84.0,987.5,360.0
2023-05-01 08:00:00,0.0,12.2,-0.2,1018.4,0.0,0.0,89.0,987.5,352.0
2023-05-01 09:00:00,-1.0,11.4,-0.6,1018.3,0.0,0.0,90.0,987.3,352.0
2023-05-01 10:00:00,-1.3,11.2,-1.0,1018.3,0.0,0.0,90.0,987.3,11.0
2023-05-01 11:00:00,-1.3,12.3,-1.1,1018.8,0.0,0.0,91.0,987.8,338.0
2023-05-01 12:00:00,-0.8,11.1,-1.3,1019.5,0.0,0.0,88.0,988.4,344.0
2023-05-01 13:00:00,2.0,11.5,0.4,1019.8,0.0,0.0,80.0,988.8,355.0
2023-05-01 14:00:00,5.0,15.8,3.4,1019.8,0.0,0.0,64.0,988.9,20.0
2023-05-01 15:00:00,7.3,20.5,6.1,1019.9,0.0,0.0,52.0,988.9,11.0
2023-05-01 16:00:00,8.0,28.9,7.1,1019.9,0.0,0.0,40.0,988.8,19.0
2023-05-01 17:00:00,8.2,28.8,8.2,1020.0,0.0,0.0,41.0,988.9,20.0
2023-05-01 18:00:00,9.3,25.5,9.0,1019.6,0.0,0.0,37.0,988.5,18.0
2023-05-01 19:00:00,10.3,26.3,9.9,1019.2,0.0,0.0,34.0,988.2,21.0
2023-05-01 20:00:00,10.6,22.8,10.3,1018.9,0.0,0.0,35.0,987.9,6.0
2023-05-01 21:00:00,11.1,23.3,10.7,0.0,0.0,0.0,35.0,0.0,356.0
2023-05-01 22:00:00,2.7,23.0,4.3,1019.0,0.0,0.0,74.0,987.7,311.0
2023-05-01 23:00:00,10.5,22.5,3.6,1018.6,0.0,0.0,33.0,987.6,307.0
2023-05-02 00:00:00,10.4,17.0,7.6,1018.5,0.0,0.0,33.0,987.4,343.0
2023-05-02 01:00:00,9.2,19.9,9.9,1018.4,0.0,0.0,35.0,987.4,4.0
2023-05-02 02:00:00,1.2,13.5,6.7,1018.7,0.0,0.0,81.0,987.6,357.0
2023-05-02 03:00:00,0.8,8.7,0.8,1018.8,0.0,0.0,87.0,987.7,328.0
2023-05-02 04:00:00,1.4,8.8,0.8,1018.9,0.0,0.0,72.0,987.8,337.0
2023-05-02 05:00:00,-0.1,9.2,0.5,1019.1,0.0,0.0,81.0,988.0,345.0
2023-05-02 06:00:00,0.0,10.5,0.0,1019.1,0.0,0.0,82.0,988.0,359.0
2023-05-02 07:00:00,0.1,10.9,0.0,1019.0,0.0,0.0,78.0,988.0,349.0
2023-05-02 08:00:00,-0.7,9.5,-0.2,1019.1,0.0,0.0,78.0,988.1,342.0
2023-05-02 09:00:00,-1.2,8.0,-0.9,1019.3,0.0,0.0,84.0,988.2,337.0
2023-05-02 10:00:00,-1.9,9.4,-1.6,1019.7,0.0,0.0,90.0,988.4,339.0
2023-05-02 11:00:00,-2.1,9.5,-1.5,1019.9,0.0,0.0,85.0,988.8,331.0
2023-05-02 12:00:00,-1.0,7.9,-1.8,1020.3,0.0,0.0,85.0,989.2,341.0
2023-05-02 13:00:00,-0.2,1.8,-0.4,1020.4,0.0,0.0,87.0,989.3,344.0
2023-05-02 14:00:00,1.1,2.0,0.5,1020.8,0.0,0.0,83.0,989.5,326.0
2023-05-02 15:00:00,1.6,7.6,1.0,1020.7,0.0,0.0,83.0,989.3,271.0
2023-05-02 16:00:00,1.9,7.4,2.1,1020.5,0.0,0.0,79.0,989.2,267.0
2023-05-02 17:00:00,2.6,7.5,2.0,1020.2,0.0,0.0,81.0,988.9,243.0
2023-05-02 18:00:00,2.6,8.5,2.4,1019.5,0.0,0.0,78.0,988.2,241.0
2023-05-02 19:00:00,3.0,12.0,3.0,1018.7,0.0,0.0,74.0,987.4,238.0
2023-05-02 20:00:00,7.5,10.5,5.5,1017.8,0.0,0.0,48.0,986.7,220.0
2023-05-02 21:00:00,8.3,11.6,8.0,1016.8,0.0,0.0,45.0,985.8,187.0
2023-05-02 22:00:00,12.2,12.3,11.0,0.0,0.0,0.0,32.0,0.0,162.0
2023-05-02 23:00:00,13.7,13.3,13.0,1015.0,0.0,0.0,24.0,984.1,159.0
2023-05-03 00:00:00,14.7,13.3,14.2,1014.0,0.0,0.0,23.0,983.2,154.0
2023-05-03 01:00:00,11.4,16.1,13.3,1013.4,0.0,0.0,33.0,982.5,154.0
2023-05-03 02:00:00,9.6,19.2,10.4,1013.0,0.0,0.0,48.0,982.2,157.0
2023-05-03 03:00:00,9.5,17.6,9.7,1012.8,0.0,0.0,49.0,981.9,150.0
2023-05-03 04:00:00,6.6,19.9,8.3,1012.4,0.0,0.0,61.0,981.5,156.0
2023-05-03 05:00:00,4.7,17.9,5.4,1012.0,0.0,0.0,70.0,981.1,161.0
2023-05-03 06:00:00,3.6,17.0,4.1,1011.6,0.0,0.0,74.0,980.7,166.0
2023-05-03 07:00:00,2.3,15.8,2.9,1011.2,0.0,0.0,82.0,980.3,180.0
2023-05-03 08:00:00,2.5,15.0,2.5,1010.7,0.0,0.0,81.0,979.9,201.0
2023-05-03 09:00:00,2.7,13.1,2.8,1010.7,0.0,0.0,82.0,979.9,209.0
2023-05-03 10:00:00,3.3,10.2,2.9,1010.3,0.0,0.0,78.0,979.7,198.0
2023-05-03 11:00:00,3.9,6.9,3.6,1010.2,0.0,0.0,75.0,979.7,215.0
2023-05-03 12:00:00,3.4,10.6,3.4,1009.9,0.0,0.0,78.0,979.4,224.0
2023-05-03 13:00:00,3.6,9.4,3.3,1010.1,0.0,0.0,75.0,979.5,248.0
2023-05-03 14:00:00,3.9,12.1,3.6,0.0,0.0,0.0,75.0,0.0,302.0
2023-05-03 15:00:00,2.9,16.6,3.5,1010.3,0.0,0.0,83.0,979.6,315.0
2023-05-03 16:00:00,3.6,14.5,3.3,1010.6,0.0,0.0,82.0,979.8,303.0
2023-05-03 17:00:00,7.3,18.1,7.2,1010.4,0.0,0.0,65.0,979.7,313.0
2023-05-03 18:00:00,20.1,25.5,19.0,1010.1,0.0,0.0,32.0,979.8,17.0
2023-05-03 19:00:00,5.4,23.7,11.4,1010.7,0.0,0.0,78.0,979.9,330.0
2023-05-03 20:00:00,5.2,23.5,5.8,0.0,0.0,0.0,79.0,0.0,314.0
2023-05-03 21:00:00,6.9,21.0,5.8,1010.8,0.0,0.0,74.0,980.0,318.0
2023-05-03 22:00:00,6.5,20.1,6.0,1010.6,0.0,0.0,71.0,979.8,316.0
2023-05-03 23:00:00,6.6,20.5,6.0,1010.7,0.0,0.0,78.0,979.9,316.0
2023-05-04 00:00:00,7.4,16.3,6.7,1010.7,0.0,0.0,68.0,979.9,324.0
2023-05-04 01:00:00,16.5,20.4,18.4,1010.7,0.0,0.0,28.0,980.2,5.0
2023-05-04 02:00:00,13.4,14.2,15.7,1011.1,0.0,0.0,33.0,980.5,1.0
2023-05-04 03:00:00,11.7,10.8,12.7,1011.7,0.0,0.0,45.0,981.0,27.0
2023-05-04 04:00:00,9.9,10.9,10.7,1012.0,0.0,0.0,55.0,981.3,21.0
2023-05-04 05:00:00,7.1,13.4,8.7,1012.4,0.0,0.0,65.0,981.7,360.0
2023-05-04 06:00:00,2.6,10.7,5.7,1012.1,0.0,0.0,85.0,981.7,346.0
2023-05-04 07:00:00,2.1,11.7,2.1,1012.7,0.0,0.0,89.0,981.7,319.0
2023-05-04 08:00:00,2.3,11.1,2.6,1013.1,0.0,0.0,89.0,982.2,342.0
2023-05-04 09:00:00,2.2,12.6,2.5,1013.1,0.0,0.0,91.0,982.2,356.0
2023-05-04 10:00:00,1.6,11.1,1.9,1013.6,0.0,0.0,95.0,982.7,2.0
2023-05-04 11:00:00,1.2,10.5,1.5,1014.0,0.0,0.0,94.0,983.0,12.0
